id,concept
0,Ancient Greek Art
1,Ancient Egyptian Art
2,Roman Art
3,Byzantine Art
4,Gothic Art
5,Romanesque Art
6,Renaissance Art
7,Baroque Art
8,Rococo Art
9,Neoclassicism
10,Mannerism
11,Romanticism
12,Realism
13,Impressionism
14,Post-Impressionism
15,Symbolism
16,Art Nouveau
17,Art Deco
18,Pre-Raphaelite Art
19,Cubism
20,Analytical Cubism
21,Synthetic Cubism
22,Futurism
23,Expressionism
24,Abstract Expressionism
25,German Expressionism
26,Surrealism
27,Abstract Art
28,Geometric Abstraction
29,Dadaism
30,Fauvism
31,Constructivism
32,Suprematism
33,Minimalism
34,Pop Art
35,Op Art (Optical Art)
36,Photorealism
37,Hyperrealism
38,Conceptual Art
39,Installation Art
40,Kinetic Art
41,Performance Art
42,Action Painting
43,Video Art
44,Land Art
45,Environmental Art
46,Neo-Expressionism
47,Digital Art
48,New Media Art
49,Street Art
50,Graffiti Art
51,Outsider Art
52,Chinese Ink Painting
53,Japanese Ukiyo-e
54,Korean Minhwa Painting
55,Indian Traditional Art
56,Islamic Art
57,African Art
58,Oceanic Art
59,Native American Art
60,Pre-Columbian Art
61,Contemporary Art
62,Postmodern Art
63,Deconstructivism
64,Social Realism
65,Bauhaus
66,Constructivist Architecture
67,Brutalism
68,High-Tech Architecture
69,Installation Art
70,Relational Art
71,Assemblage Art
72,Interactive Art
73,Virtual Reality Art
74,tench
75,goldfish
76,great white shark
77,tiger shark
78,hammerhead
79,electric ray
80,stingray
81,cock
82,hen
83,ostrich
84,brambling
85,goldfinch
86,house finch
87,junco
88,indigo bunting
89,robin
90,bulbul
91,jay
92,magpie
93,chickadee
94,water ouzel
95,kite
96,bald eagle
97,vulture
98,great grey owl
99,European fire salamander
100,common newt
101,eft
102,spotted salamander
103,axolotl
104,bullfrog
105,tree frog
106,tailed frog
107,loggerhead
108,leatherback turtle
109,mud turtle
110,terrapin
111,box turtle
112,banded gecko
113,common iguana
114,American chameleon
115,whiptail
116,agama
117,frilled lizard
118,alligator lizard
119,Gila monster
120,green lizard
121,African chameleon
122,Komodo dragon
123,African crocodile
124,American alligator
125,triceratops
126,thunder snake
127,ringneck snake
128,hognose snake
129,green snake
130,king snake
131,garter snake
132,water snake
133,vine snake
134,night snake
135,boa constrictor
136,rock python
137,Indian cobra
138,green mamba
139,sea snake
140,horned viper
141,diamondback
142,sidewinder
143,trilobite
144,harvestman
145,scorpion
146,black and gold garden spider
147,barn spider
148,garden spider
149,black widow
150,tarantula
151,wolf spider
152,tick
153,centipede
154,black grouse
155,ptarmigan
156,ruffed grouse
157,prairie chicken
158,peacock
159,quail
160,partridge
161,African grey
162,macaw
163,sulphur-crested cockatoo
164,lorikeet
165,coucal
166,bee eater
167,hummingbird
168,puffin
169,jacamar
170,toucan
171,drake
172,red-breasted merganser
173,goose
174,black swan
175,tusker
176,echidna
177,platypus
178,wallaby
179,koala
180,wombat
181,jellyfish
182,sea anemone
183,brain coral
184,flatworm
185,nematode
186,conch
187,snail
188,slug
189,sea slug
190,chiton
191,chambered nautilus
192,Dungeness crab
193,rock crab
194,fiddler crab
195,king crab
196,American lobster
197,spiny lobster
198,crayfish
199,hermit crab
200,isopod
201,white stork
202,black stork
203,spoonbill
204,flamingo
205,American egret
206,bittern
207,crane
208,limpkin
209,European gallinule
210,American coot
211,bustard
212,ruddy turnstone
213,red-backed sandpiper
214,redshank
215,dowitcher
216,oystercatcher
217,pelican
218,king penguin
219,albatross
220,grey whale
221,killer whale
222,dugong
223,sea lion
224,chimpanzee
225,orangutan
226,gorilla
227,gibbon
228,siamang
229,guenon
230,patas
231,baboon
232,macaque
233,langur
234,colobus
235,proboscis monkey
236,marmoset
237,capuchin
238,howler monkey
239,titi
240,spider monkey
241,squirrel monkey
242,Madagascar cat
243,indri
244,Indian elephant
245,African elephant
246,lesser panda
247,giant panda
248,barracouta
249,eel
250,coho
251,rock beauty
252,anemone fish
253,sturgeon
254,gar
255,lionfish
256,puffer
257,abacus
258,abaya
259,academic gown
260,accordion
261,acoustic guitar
262,aircraft carrier
263,airliner
264,airship
265,altar
266,ambulance
267,amphibian
268,analog clock
269,apiary
270,apron
271,ashcan
272,assault rifle
273,backpack
274,bakery
275,balance beam
276,balloon
277,ballpoint
278,Band-Aid
279,banjo
280,bannister
281,barbell
282,barber chair
283,barbershop
284,barn
285,barometer
286,barrel
287,barrow
288,baseball
289,basketball
290,bassinet
291,bassoon
292,bathing cap
293,bath towel
294,bathtub
295,beach wagon
296,beacon
297,beaker
298,bearskin
299,beer bottle
300,beer glass
301,bell cote
302,bib
303,bicycle-built-for-two
304,bikini
305,binder
306,binoculars
307,birdhouse
308,boathouse
309,bobsled
310,bolo tie
311,bonnet
312,bookcase
313,bookshop
314,bottlecap
315,bow
316,bow tie
317,brass
318,brassiere
319,breakwater
320,breastplate
321,broom
322,bucket
323,buckle
324,bulletproof vest
325,bullet train
326,butcher shop
327,cab
328,caldron
329,candle
330,cannon
331,canoe
332,can opener
333,cardigan
334,car mirror
335,carousel
336,carpenter's kit
337,carton
338,car wheel
339,cash machine
340,cassette
341,cassette player
342,castle
343,catamaran
344,CD player
345,cello
346,cellular telephone
347,chain
348,chainlink fence
349,chain mail
350,chainsaw
351,chest
352,chiffonier
353,chime
354,china cabinet
355,Christmas stocking
356,church
357,cinema
358,cleaver
359,cliff dwelling
360,cloak
361,clog
362,cocktail shaker
363,coffee mug
364,coffeepot
365,coil
366,combination lock
367,computer keyboard
368,confectionery
369,container ship
370,convertible
371,cornet
372,cowboy boot
373,cowboy hat
374,cradle
375,crane
376,crash helmet
377,crate
378,crib
379,Crock Pot
380,croquet ball
381,crutch
382,cuirass
383,dam
384,desk
385,desktop computer
386,dial telephone
387,diaper
388,digital clock
389,digital watch
390,dining table
391,dishrag
392,dishwasher
393,disk brake
394,dock
395,dogsled
396,dome
397,doormat
